YEAR_MONTH_DAY,ID,lat,lon,depth,temp,NO3,Si4,PO4,chl,alpha,PBmax,region,Ek,date,month,sst,kd_490,Zeu,sat_par,longhurst,basin,biome,daylength,E_surf,Ez,PB
1998-03-09,21,-44.991,141.513,75.6,10.904,,,,,0.07641,5.988,81,78.3667059285434,1998-03-07,3,11.149993896484375,,,24.225997924804688,55.0,5.0,4.0,12.855369547399192,523.473389324911,,
1998-03-09,21,-44.991,141.513,90.4,10.073,,,,,0.07618,5.39,81,70.753478603308,1998-03-07,3,11.149993896484375,,,24.225997924804688,55.0,5.0,4.0,12.855369547399192,523.473389324911,,
1998-03-12,21,-46.765,141.999,16.6,11.343,,,,,0.05084,5.163,81,101.553894571204,1998-03-10,3,10.70001220703125,,,23.37999725341797,55.0,5.0,4.0,12.74119591161532,509.7201021439776,,
1998-03-12,21,-46.765,141.999,30.5,11.2835,,,,,0.0715,4.613,81,64.5174825174825,1998-03-10,3,10.70001220703125,,,23.37999725341797,55.0,5.0,4.0,12.74119591161532,509.7201021439776,,
1998-03-12,21,-46.765,141.999,46.7,11.049,,,,,0.07988,5.424,81,67.9018527791687,1998-03-10,3,10.70001220703125,,,23.37999725341797,55.0,5.0,4.0,12.74119591161532,509.7201021439776,,
1998-03-12,21,-46.765,141.999,60.4,11.014,,,,,0.08477,4.341,81,51.209154181904,1998-03-10,3,10.70001220703125,,,23.37999725341797,55.0,5.0,4.0,12.74119591161532,509.7201021439776,,
1998-03-12,21,-46.765,141.999,88.5,10.948,,,,,0.05562,2.512,81,45.1636102121539,1998-03-10,3,10.70001220703125,,,23.37999725341797,55.0,5.0,4.0,12.74119591161532,509.7201021439776,,
1998-03-12,21,-46.757,142.01,5.5,11.426,,,,,0.05279,3.999,81,75.752983519606,1998-03-10,3,10.6199951171875,,,21.255996704101562,55.0,5.0,4.0,12.740987915226981,463.42117017948,,
1998-03-12,21,-46.757,142.01,20.5,11.306,,,,,0.05432,3.468,81,63.8438880706922,1998-03-10,3,10.6199951171875,,,21.255996704101562,55.0,5.0,4.0,12.740987915226981,463.42117017948,,
1998-03-12,21,-46.757,142.01,41.4,11.2355,,,,,0.06178,2.823,81,45.694399482033,1998-03-10,3,10.6199951171875,,,21.255996704101562,55.0,5.0,4.0,12.740987915226981,463.42117017948,,
1998-03-12,21,-46.757,142.01,61.9,11.044,,,,,0.08566,3.35,81,39.1081017978053,1998-03-10,3,10.6199951171875,,,21.255996704101562,55.0,5.0,4.0,12.740987915226981,463.42117017948,,
1998-03-12,21,-46.757,142.01,80.8,10.9835,,,,,0.06858,3.579,81,52.1872265966754,1998-03-10,3,10.6199951171875,,,21.255996704101562,55.0,5.0,4.0,12.740987915226981,463.42117017948,,
1998-03-12,21,-46.757,142.01,100.4,10.115,,,,,0.04408,2.101,81,47.6633393829401,1998-03-10,3,10.6199951171875,,,21.255996704101562,55.0,5.0,4.0,12.740987915226981,463.42117017948,,
1998-03-14,21,-46.713,141.981,8.4,11.305,,,,,0.07389,4.54,81,61.4426850724049,1998-03-12,3,10.989990234375,,,13.81399917602539,55.0,5.0,4.0,12.626750356490659,303.8962428973579,,
1998-03-14,21,-46.713,141.981,19.2,11.3075,,,,,0.07342,4.356,81,59.3298828657042,1998-03-12,3,10.989990234375,,,13.81399917602539,55.0,5.0,4.0,12.626750356490659,303.8962428973579,,
1998-03-14,21,-46.713,141.981,43.5,11.033,,,,,0.07887,4.495,81,56.9925193356156,1998-03-12,3,10.989990234375,,,13.81399917602539,55.0,5.0,4.0,12.626750356490659,303.8962428973579,,
1998-03-14,21,-46.713,141.981,61.2,10.935,,,,,0.10384,4.029,81,38.8000770416025,1998-03-12,3,10.989990234375,,,13.81399917602539,55.0,5.0,4.0,12.626750356490659,303.8962428973579,,
1998-03-14,21,-46.713,141.981,81.2,10.8735,,,,,0.10223,3.764,81,36.8189376895236,1998-03-12,3,10.989990234375,,,13.81399917602539,55.0,5.0,4.0,12.626750356490659,303.8962428973579,,
1998-03-14,21,-46.713,141.981,92.1,10.77,,,,,0.10849,3.218,81,29.6617199741912,1998-03-12,3,10.989990234375,,,13.81399917602539,55.0,5.0,4.0,12.626750356490659,303.8962428973579,,
1998-03-17,21,-49.59,141.874,5.8,9.05,,,,,0.05126,3.585,81,69.9375731564573,1998-03-15,3,9.230010986328125,,,33.301998138427734,55.0,5.0,4.0,12.505058336433898,739.7450527280112,,
1998-03-17,21,-49.59,141.874,18.0,9.053,,,,,0.05208,3.819,81,73.3294930875576,1998-03-15,3,9.230010986328125,,,33.301998138427734,55.0,5.0,4.0,12.505058336433898,739.7450527280112,,
1998-03-17,21,-49.59,141.874,30.1,9.024,,,,,0.05486,3.711,81,67.6449143273788,1998-03-15,3,9.230010986328125,,,33.301998138427734,55.0,5.0,4.0,12.505058336433898,739.7450527280112,,
1998-03-17,21,-49.59,141.874,45.8,9.035,,,,,0.05484,3.44,81,62.727935813275,1998-03-15,3,9.230010986328125,,,33.301998138427734,55.0,5.0,4.0,12.505058336433898,739.7450527280112,,
1998-03-17,21,-49.59,141.874,61.9,9.037,,,,,0.07351,3.925,81,53.3940960413549,1998-03-15,3,9.230010986328125,,,33.301998138427734,55.0,5.0,4.0,12.505058336433898,739.7450527280112,,
1998-03-17,21,-49.59,141.874,92.5,8.944,,,,,0.05261,3.157,81,60.0076031172781,1998-03-15,3,9.230010986328125,,,33.301998138427734,55.0,5.0,4.0,12.505058336433898,739.7450527280112,,
1998-03-17,21,-51.031,141.754,11.2,7.7055,,,,,0.05318,4.183,81,78.6573899962392,1998-03-15,3,7.410003662109375,,,29.817996978759766,55.0,5.0,4.0,12.531623509973722,660.9500302935407,,
1998-03-17,21,-51.031,141.754,18.2,7.709,,,,,0.06903,4.077,81,59.0612777053455,1998-03-15,3,7.410003662109375,,,29.817996978759766,55.0,5.0,4.0,12.531623509973722,660.9500302935407,,
1998-03-17,21,-51.031,141.754,28.2,7.709,,,,,0.05609,4.11,81,73.2750935995721,1998-03-15,3,7.410003662109375,,,29.817996978759766,55.0,5.0,4.0,12.531623509973722,660.9500302935407,,
1998-03-17,21,-51.031,141.754,43.5,7.715,,,,,0.07563,4.023,81,53.193177310591,1998-03-15,3,7.410003662109375,,,29.817996978759766,55.0,5.0,4.0,12.531623509973722,660.9500302935407,,
1998-03-17,21,-51.031,141.754,60.9,7.722,,,,,0.08146,3.86,81,47.3852197397496,1998-03-15,3,7.410003662109375,,,29.817996978759766,55.0,5.0,4.0,12.531623509973722,660.9500302935407,,
1998-03-17,21,-51.031,141.754,75.8,7.715,,,,,0.04811,3.403,81,70.7337351901892,1998-03-15,3,7.410003662109375,,,29.817996978759766,55.0,5.0,4.0,12.531623509973722,660.9500302935407,,
1998-03-17,21,-51.031,141.754,88.2,7.719,,,,,0.06509,3.904,81,59.9784913197112,1998-03-15,3,7.410003662109375,,,29.817996978759766,55.0,5.0,4.0,12.531623509973722,660.9500302935407,,
1998-03-20,21,-53.733,141.79,9.5,4.307,,,,,0.04637,3.666,81,79.059736898857,1998-03-18,3,4.769989013671875,,,24.15599822998047,55.0,5.0,4.0,12.366638104562107,542.5888144856895,,
1998-03-20,21,-53.733,141.79,17.5,4.308,,,,,0.07625,6.038,81,79.1868852459016,1998-03-18,3,4.769989013671875,,,24.15599822998047,55.0,5.0,4.0,12.366638104562107,542.5888144856895,,
1998-03-20,21,-53.733,141.79,29.9,4.307,,,,,0.06949,5.341,81,76.8599798532163,1998-03-18,3,4.769989013671875,,,24.15599822998047,55.0,5.0,4.0,12.366638104562107,542.5888144856895,,
1998-03-20,21,-53.733,141.79,42.3,4.305,,,,,0.06335,7.031,81,110.986582478295,1998-03-18,3,4.769989013671875,,,24.15599822998047,55.0,5.0,4.0,12.366638104562107,542.5888144856895,,
1998-03-20,21,-53.733,141.79,58.4,4.304,,,,,0.06999,7.886,81,112.673239034148,1998-03-18,3,4.769989013671875,,,24.15599822998047,55.0,5.0,4.0,12.366638104562107,542.5888144856895,,
1998-03-20,21,-53.733,141.79,96.5,3.1015,,,,,0.04451,1.834,81,41.2042237699393,1998-03-18,3,4.769989013671875,,,24.15599822998047,55.0,5.0,4.0,12.366638104562107,542.5888144856895,,
1998-03-21,21,-53.727,141.848,7.7,4.435,,,,,0.06163,3.43,81,55.6547136134999,1998-03-19,3,4.739990234375,,,24.337997436523438,55.0,5.0,4.0,12.293292442685635,549.938503049375,,
1998-03-21,21,-53.727,141.848,22.4,4.421,,,,,0.05238,2.65,81,50.5918289423444,1998-03-19,3,4.739990234375,,,24.337997436523438,55.0,5.0,4.0,12.293292442685635,549.938503049375,,
1998-03-21,21,-53.727,141.848,40.8,4.426,,,,,0.05461,4.281,81,78.3922358542391,1998-03-19,3,4.739990234375,,,24.337997436523438,55.0,5.0,4.0,12.293292442685635,549.938503049375,,
1998-03-21,21,-53.727,141.848,63.0,4.4235,,,,,0.0546,2.972,81,54.4322344322344,1998-03-19,3,4.739990234375,,,24.337997436523438,55.0,5.0,4.0,12.293292442685635,549.938503049375,,
1998-03-21,21,-53.727,141.848,82.7,4.414,,,,,0.09742,4.176,81,42.865941285157,1998-03-19,3,4.739990234375,,,24.337997436523438,55.0,5.0,4.0,12.293292442685635,549.938503049375,,
1998-03-21,21,-53.727,141.848,102.3,4.0,,,,,0.0655,3.878,81,59.206106870229,1998-03-19,3,4.739990234375,,,24.337997436523438,55.0,5.0,4.0,12.293292442685635,549.938503049375,,
1998-03-21,21,-53.727,141.848,116.3,2.143,,,,,0.07085,2.33,81,32.8863796753705,1998-03-19,3,4.739990234375,,,24.337997436523438,55.0,5.0,4.0,12.293292442685635,549.938503049375,,
1998-03-22,21,-52.998,141.748,5.4,4.555,,,,,0.05133,2.786,81,54.2762517046561,1998-03-20,3,4.600006103515625,,,24.53399658203125,55.0,5.0,4.0,12.214226097647856,557.9558619662877,,
1998-03-22,21,-52.998,141.748,30.6,4.487,,,,,0.07685,3.997,81,52.0104098893949,1998-03-20,3,4.600006103515625,,,24.53399658203125,55.0,5.0,4.0,12.214226097647856,557.9558619662877,,
1998-03-22,21,-52.998,141.748,44.2,4.485,,,,,0.05957,4.538,81,76.1792848749371,1998-03-20,3,4.600006103515625,,,24.53399658203125,55.0,5.0,4.0,12.214226097647856,557.9558619662877,,
1998-03-22,21,-52.998,141.748,60.6,4.484,,,,,0.04769,4.521,81,94.7997483749214,1998-03-20,3,4.600006103515625,,,24.53399658203125,55.0,5.0,4.0,12.214226097647856,557.9558619662877,,
1998-03-22,21,-52.998,141.748,89.4,4.485,,,,,0.06647,4.861,81,73.1307356702272,1998-03-20,3,4.600006103515625,,,24.53399658203125,55.0,5.0,4.0,12.214226097647856,557.9558619662877,,
1998-03-22,21,-52.998,141.748,115.9,2.233,,,,,0.07817,1.979,81,25.3166176282461,1998-03-20,3,4.600006103515625,,,24.53399658203125,55.0,5.0,4.0,12.214226097647856,557.9558619662877,,
1998-03-23,21,-51.99,141.766,6.0,5.16,,,,,0.06426,4.421,81,68.7986305633364,1998-03-21,3,5.269989013671875,,,17.17599868774414,55.0,5.0,4.0,12.13772062190222,393.08127903242735,,
1998-03-23,21,-51.99,141.766,14.7,5.159,,,,,0.06753,4.449,81,65.8818302976455,1998-03-21,3,5.269989013671875,,,17.17599868774414,55.0,5.0,4.0,12.13772062190222,393.08127903242735,,
1998-03-23,21,-51.99,141.766,31.3,5.158,,,,,0.07029,4.25,81,60.4637928581591,1998-03-21,3,5.269989013671875,,,17.17599868774414,55.0,5.0,4.0,12.13772062190222,393.08127903242735,,
1998-03-23,21,-51.99,141.766,43.9,5.157,,,,,0.05943,5.552,81,93.4208312300185,1998-03-21,3,5.269989013671875,,,17.17599868774414,55.0,5.0,4.0,12.13772062190222,393.08127903242735,,
1998-03-23,21,-51.99,141.766,58.9,5.0935,,,,,0.04663,7.529,81,161.462577739653,1998-03-21,3,5.269989013671875,,,17.17599868774414,55.0,5.0,4.0,12.13772062190222,393.08127903242735,,
1998-03-23,21,-51.99,141.766,76.6,5.055,,,,,0.05555,3.0,81,54.005400540054,1998-03-21,3,5.269989013671875,,,17.17599868774414,55.0,5.0,4.0,12.13772062190222,393.08127903242735,,
1998-03-23,21,-51.99,141.766,91.4,5.033,,,,,0.03866,2.43,81,62.8556647697879,1998-03-21,3,5.269989013671875,,,17.17599868774414,55.0,5.0,4.0,12.13772062190222,393.08127903242735,,
1998-03-24,21,-54.991,141.745,11.7,3.637,,,,,0.0838,7.35,82,87.708830548926,1998-03-22,3,3.910003662109375,,,10.065998077392578,56.0,5.0,2.0,12.076840410989156,231.52666441706154,,
1998-03-24,21,-54.991,141.745,29.2,3.6335,,,,,0.09945,6.036,82,60.6938159879336,1998-03-22,3,3.910003662109375,,,10.065998077392578,56.0,5.0,2.0,12.076840410989156,231.52666441706154,,
1998-03-24,21,-54.991,141.745,43.6,3.634,,,,,0.09038,6.289,82,69.583978756362,1998-03-22,3,3.910003662109375,,,10.065998077392578,56.0,5.0,2.0,12.076840410989156,231.52666441706154,,
1998-03-24,21,-54.991,141.745,61.5,3.623,,,,,0.03892,3.96,82,101.74717368962,1998-03-22,3,3.910003662109375,,,10.065998077392578,56.0,5.0,2.0,12.076840410989156,231.52666441706154,,
1998-03-24,21,-54.991,141.745,90.1,3.495,,,,,0.07302,4.415,82,60.4628868803068,1998-03-22,3,3.910003662109375,,,10.065998077392578,56.0,5.0,2.0,12.076840410989156,231.52666441706154,,
1998-03-24,21,-54.991,141.745,121.2,0.5815,,,,,0.12208,3.178,82,26.0321100917431,1998-03-22,3,3.910003662109375,,,10.065998077392578,56.0,5.0,2.0,12.076840410989156,231.52666441706154,,
1998-03-28,21,-50.972,143.137,3.6,8.778,,,,,0.05372,4.535,81,84.4192107222636,1998-03-26,3,8.339996337890625,,,26.429996490478516,55.0,5.0,4.0,11.800837539719494,622.1309010558667,,
1998-03-28,21,-50.972,143.137,15.6,8.765,,,,,0.06288,4.994,81,79.4211195928753,1998-03-26,3,8.339996337890625,,,26.429996490478516,55.0,5.0,4.0,11.800837539719494,622.1309010558667,,
1998-03-28,21,-50.972,143.137,31.5,8.727,,,,,0.07451,5.62,81,75.4261172996913,1998-03-26,3,8.339996337890625,,,26.429996490478516,55.0,5.0,4.0,11.800837539719494,622.1309010558667,,
1998-03-28,21,-50.972,143.137,45.0,8.722,,,,,0.06949,4.991,81,71.8232839257447,1998-03-26,3,8.339996337890625,,,26.429996490478516,55.0,5.0,4.0,11.800837539719494,622.1309010558667,,
1998-03-28,21,-50.972,143.137,61.6,8.745,,,,,0.08671,4.267,81,49.2100103794257,1998-03-26,3,8.339996337890625,,,26.429996490478516,55.0,5.0,4.0,11.800837539719494,622.1309010558667,,
1998-03-28,21,-50.972,143.137,90.3,8.737,,,,,0.09295,4.783,81,51.4577729962345,1998-03-26,3,8.339996337890625,,,26.429996490478516,55.0,5.0,4.0,11.800837539719494,622.1309010558667,,
1998-03-28,21,-50.972,143.137,105.9,8.747,,,,,0.0902,4.747,81,52.6274944567627,1998-03-26,3,8.339996337890625,,,26.429996490478516,55.0,5.0,4.0,11.800837539719494,622.1309010558667,,
2012-10-14,22,49.249,-13.136,5.0,,1.23,0.87,0.15,,0.014846839,1.192,4,80.2864501999382,2012-10-12,10,15.589996337890625,,,16.367996215820312,4.0,2.0,4.0,10.671140181948344,426.07121057194365,,
2012-10-14,22,49.249,-13.136,20.0,,1.25,0.82,0.15,,0.053980868,2.463233803,4,45.6316079059714,2012-10-12,10,15.589996337890625,,,16.367996215820312,4.0,2.0,4.0,10.671140181948344,426.07121057194365,,
2012-10-15,22,47.882,-17.267,2.0,,0.04,0.68,0.06,,0.006757854,1.411064246,4,208.803600373728,2012-10-13,10,16.80999755859375,,,24.54399871826172,4.0,2.0,4.0,10.676710428432646,638.5653584444196,,
2012-10-15,22,47.882,-17.267,40.0,,3.67,1.39,0.26,,0.006065912,1.226834382,4,202.250606668874,2012-10-13,10,16.80999755859375,,,24.54399871826172,4.0,2.0,4.0,10.676710428432646,638.5653584444196,,
2012-10-16,22,44.76,-19.325,34.0,,0.06,0.52,0.05,,0.006539466,0.833826437,4,127.506808201159,2012-10-14,10,17.920013427734375,,,27.03799819946289,4.0,2.0,4.0,10.76358370868878,697.7745757060029,,
2012-10-17,22,41.654,-21.265,2.0,,0.04,0.6,0.04,,0.005046106,0.89019,18,176.411276338626,2012-10-15,10,19.1300048828125,,,22.83199691772461,18.0,2.0,4.0,10.846321293619066,584.7347865092072,,
2012-10-17,22,41.654,-21.265,60.0,,1.38,0.87,0.14,,0.00731887,0.654432099,18,89.4170956718728,2012-10-15,10,19.1300048828125,,,22.83199691772461,18.0,2.0,4.0,10.846321293619066,584.7347865092072,,
2012-10-18,22,38.555,-23.097,2.0,,0.02,0.61,0.02,,0.011249681,1.362,18,121.070099676604,2012-10-16,10,21.30999755859375,,,19.45199966430664,18.0,2.0,4.0,10.926572110135936,494.51311771171356,,
2012-10-19,22,35.847,-25.594,2.0,,0.02,0.71,0.02,,0.005346502,0.701682258,18,131.241372022305,2012-10-17,10,22.350006103515625,,,28.775997161865234,18.0,2.0,4.0,10.991046316525036,727.2585625396366,,
2012-10-19,22,35.847,-25.594,100.0,,2.12,1.25,0.13,,0.008117542,0.669381818,18,82.4611462435304,2012-10-17,10,22.350006103515625,,,28.775997161865234,18.0,2.0,4.0,10.991046316525036,727.2585625396366,,
2012-10-20,22,33.561,-28.689,2.0,,0.02,0.69,0.02,,0.015063263,0.9439,6,62.6623859651126,2012-10-18,10,22.769989013671875,,,32.503997802734375,6.0,2.0,4.0,11.040669445078754,817.784494269217,,
2012-10-21,22,31.106,-31.908,100.0,,0.46,0.8,0.02,0.057146526873111725,0.005201415,0.340092517,6,65.384614955738,2012-10-19,10,23.510009765625,0.0315178707242012,145.9489456077964,32.2239990234375,6.0,2.0,4.0,11.09784378414246,806.5630598111189,34.50123124160342,0.1644669954204284
2012-10-22,22,28.936,-34.674,130.0,,0.12,0.73,0.02,0.049038924276828766,0.008229023,0.378268013,18,45.9675483954778,2012-10-20,10,24.959991455078125,0.0315588116645813,145.75960745577171,40.36000061035156,18.0,2.0,4.0,11.146388338344526,1005.8066290482661,16.624867193383114,0.13113796681234693
2012-10-24,22,24.595,-40.075,2.0,,0.02,0.78,0.02,,0.03571461,1.303,7,36.4836687282879,2012-10-22,10,26.489990234375,,,43.46799850463867,7.0,2.0,3.0,11.249035785449216,1073.3759105544636,,
2012-10-24,22,24.595,-40.075,120.0,,0.36,0.77,0.02,,0.099090329,1.023329268,7,10.3272365560518,2012-10-22,10,26.489990234375,,,43.46799850463867,7.0,2.0,3.0,11.249035785449216,1073.3759105544636,,
2012-10-25,22,22.075,-39.798,2.0,,0.02,0.77,0.02,,0.0268155,1.367708333,7,51.0043942123026,2012-10-23,10,26.970001220703125,,,30.733997344970703,7.0,2.0,3.0,11.315320054751087,754.4834298460227,,
2012-10-25,22,22.075,-39.798,105.0,,0.03,0.72,0.02,,0.039615625,0.860416667,7,21.7191238810444,2012-10-23,10,26.970001220703125,,,30.733997344970703,7.0,2.0,3.0,11.315320054751087,754.4834298460227,,
2012-10-26,22,19.443,-37.772,2.0,,0.02,0.69,0.02,,0.0195489,1.159166667,7,59.2957489679726,2012-10-24,10,26.850006103515625,,,45.99399948120117,7.0,2.0,3.0,11.387363016265715,1121.9551838955974,,
2012-10-26,22,19.443,-37.772,106.0,,0.04,0.62,0.05,,0.037961874,0.876786275,7,23.09649610554,2012-10-24,10,26.850006103515625,,,45.99399948120117,7.0,2.0,3.0,11.387363016265715,1121.9551838955974,,
2012-10-27,22,16.641,-35.657,2.0,,0.02,0.74,0.02,,0.025859613,1.197204301,7,46.2962961201314,2012-10-25,10,27.399993896484375,,,17.82599639892578,7.0,2.0,3.0,11.467271967100034,431.80851387974036,,
2012-10-27,22,16.641,-35.657,86.0,,3.58,1.77,0.25,,0.016405389,0.593323308,7,36.1663663080467,2012-10-25,10,27.399993896484375,,,17.82599639892578,7.0,2.0,3.0,11.467271967100034,431.80851387974036,,
2012-10-28,22,13.956,-33.667,2.0,,0.02,0.64,0.02,,0.01250373,1.10025,7,87.9937426671881,2012-10-26,10,27.3699951171875,,,26.061996459960938,7.0,2.0,3.0,11.545521664195975,627.0347647911509,,
2012-10-28,22,13.956,-33.667,77.0,,6.24,1.75,0.44,,0.008908531,0.704648413,7,79.0981602915228,2012-10-26,10,27.3699951171875,,,26.061996459960938,7.0,2.0,3.0,11.545521664195975,627.0347647911509,,
2012-10-29,22,11.115,-31.577,2.0,,0.05,0.75,0.02,,0.0310124,1.938275,7,62.5,2012-10-27,10,28.07000732421875,,,48.779998779296875,7.0,2.0,3.0,11.631663506292883,1164.9236288158672,,
2012-10-29,22,11.115,-31.577,52.0,,7.15,3.06,0.48,,0.023563294,1.138,7,48.2954547865846,2012-10-27,10,28.07000732421875,,,48.779998779296875,7.0,2.0,3.0,11.631663506292883,1164.9236288158672,,
2012-10-30,22,8.297,-29.533,2.0,,0.03,2.31,0.02,,0.029783528,2.425770492,8,81.4467141703293,2012-10-28,10,28.480010986328125,,,41.46399688720703,8.0,2.0,3.0,11.719936404770145,982.7508030184533,,
2012-10-30,22,8.297,-29.533,60.0,,1.11,2.07,0.11,,0.009356443,1.076012526,8,115.002306538927,2012-10-28,10,28.480010986328125,,,41.46399688720703,8.0,2.0,3.0,11.719936404770145,982.7508030184533,,
2012-10-31,22,5.512,-27.543,2.0,,0.03,1.57,0.02,,0.017314245,2.414469697,8,139.44989787311,2012-10-29,10,29.1099853515625,,,32.391998291015625,8.0,2.0,3.0,11.810307523763509,761.8580028467063,,
2012-10-31,22,5.512,-27.543,76.0,,0.89,1.84,0.11,,0.010005056,0.878474791,8,87.8030858597893,2012-10-29,10,29.1099853515625,,,32.391998291015625,8.0,2.0,3.0,11.810307523763509,761.8580028467063,,
2012-11-01,22,2.92,-25.662,2.0,,0.03,1.09,0.02,,0.002027963,0.590876923,8,291.364745313401,2012-10-30,10,27.790008544921875,,,3.9039955139160156,8.0,2.0,3.0,11.89744525649869,91.14924884547409,,
2012-11-01,22,2.92,-25.662,80.0,,3.41,2.33,0.24,,0.011586433,0.721031504,8,62.230671337762,2012-10-30,10,27.790008544921875,,,3.9039955139160156,8.0,2.0,3.0,11.89744525649869,91.14924884547409,,
2012-11-02,22,-1.108,-24.956,2.0,,0.03,1.06,0.07,,0.006775442,1.009841463,8,149.044366847211,2012-10-31,10,26.209991455078125,,,52.391998291015625,8.0,2.0,3.0,12.039745467081612,1208.774130516824,,
2012-11-02,22,-1.108,-24.956,68.0,,0.04,1.01,0.09,,0.048718859,1.395,8,28.633675513624,2012-10-31,10,26.209991455078125,,,52.391998291015625,8.0,2.0,3.0,12.039745467081612,1208.774130516824,,
2012-11-03,22,-2.93,-24.984,2.0,,0.04,1.23,0.1,0.10349315404891968,0.008869924,1.425441441,8,160.705034338513,2012-11-01,11,26.25,0.032125428318977356,143.18875235922243,56.7140007019043,8.0,2.0,3.0,12.107436416179732,1301.1746287438395,1220.2021728132713,1.4254407166447018
2012-11-03,22,-2.93,-24.984,76.0,,0.16,1.23,0.12,0.10349315404891968,0.01553333,0.952676744,8,61.3311340195567,2012-11-01,11,26.25,0.032125428318977356,143.18875235922243,56.7140007019043,8.0,2.0,3.0,12.107436416179732,1301.1746287438395,113.23781262867332,0.906376246296216
2012-11-04,22,-5.829,-25.03,2.0,,0.03,1.35,0.11,,0.016148631,1.398038462,8,86.5731876590653,2012-11-02,11,25.329986572265625,,,,8.0,2.0,3.0,12.218749941014462,,,
2012-11-04,22,-5.829,-25.03,95.0,,2.17,1.67,0.31,,0.019370385,0.949330627,8,49.0093834996052,2012-11-02,11,25.329986572265625,,,,8.0,2.0,3.0,12.218749941014462,,,
2012-11-06,22,-13.073,-25.067,2.0,,0.03,1.0,0.08,,0.036483616,1.146,10,31.411360102025,2012-11-04,11,24.790008544921875,,,59.09600067138672,10.0,2.0,3.0,12.517707926567423,1311.3867042073814,,
2012-11-06,22,-13.073,-25.067,130.0,,0.42,1.15,0.21,,0.052059857,1.297607143,10,24.9252921113479,2012-11-04,11,24.790008544921875,,,59.09600067138672,10.0,2.0,3.0,12.517707926567423,1311.3867042073814,,
